16.7546730042	-5.42500591278	0.0340371914208
17.7957897186	-5.38129615784	0.0329997651279
18.189666748	-5.23485040665	0.0329997688532
18.9584903717	-4.65422344208	0.0329997949302
19.0973453522	-4.27958297729	0.0329998135567
19.3692131042	-3.54605817795	0.032999843359
19.375005722	-1.84857916832	0.0329999178648
19.2800827026	-0.858598232269	0.0329999625683
18.6031780243	0.1099152565	0.0330000035465
17.8892993927	0.459482073784	0.0330000184476
16.9985771179	0.524993896484	0.0330000221729
16.3625602722	0.524993896484	0.0330000221729
15.3985748291	0.524993896484	0.0330000221729
14.598575592	0.524993896484	0.0330000221729
14.147892952	0.681046783924	0.0330000296235
13.5875434875	1.05009055138	0.0330000445247
13.3130817413	1.27081251144	0.0330000557005
12.5267953873	1.34166812897	0.0330000594258
11.7969121933	0.933282136917	0.0330000407994
11.5977993011	0.486322671175	0.0330000184476
11.4368534088	0.125037908554	0.0330000035465
11.6302709579	-0.742737472057	0.0329999662936
12.1074790955	-1.18247961998	0.0329999476671
12.2750062943	-1.70000004768	0.0329999253154
12.2750062943	-2.3617105484	0.0329998955131
12.2750062943	-2.7000002861	0.0329998806119
12.2316999435	-3.2335267067	0.0329998582602
12.1827974319	-3.83600211143	0.0329998284578
11.7749261856	-4.26320028305	0.0329998135567
11.1500005722	-4.375	0.0329998098314
10.3846969604	-4.375	0.0329998098314
9.37870788574	-4.375	0.0329998098314
8.79692649841	-4.375	0.0329998135567
8.35000324249	-4.375	0.0329998098314
7.64331626892	-4.17854833603	0.032999817282
7.28140068054	-3.49154520035	0.0329998470843
7.27500009537	-2.44999980927	0.0329998917878
7.27500104904	-1.77846050262	0.0329999215901
7.27500152588	-1.45000004768	0.0329999364913
7.1670255661	-0.941346883774	0.032999958843
6.65362548828	-0.0182681083679	0.0329999998212
6.16161727905	0.321622848511	0.0330000147223
5.10069608688	0.525001525879	0.0330000221729
4.42179870605	0.525001525879	0.0330000221729
4.10069704056	0.525001525879	0.0330000221729
3.30069684982	0.525001525879	0.0330000221729
2.50069665909	0.525001525879	0.0330000221729
1.59253787994	0.721151828766	0.0330000296235
1.22500133514	1.65069675446	0.0330000706017
1.22500133514	2.65069675446	0.0330001153052
1.29155528545	3.50537991524	0.0330001525581
1.31745886803	3.83803272247	0.0330001674592
1.91238200665	4.33744955063	0.033000189811
2.39806079865	4.35923957825	0.033000189811
2.74930596352	4.37499856949	0.033000189811
3.74930596352	4.37499856949	0.033000189811
4.7493057251	4.37499856949	0.033000189811
5.6355304718	4.28729391098	0.0330001860857
6.20022964478	3.58505702019	0.0330001562834
6.22499990463	2.64931678772	0.0330001153052
6.22500038147	1.8493168354	0.0330000817776
6.27046632767	1.04949331284	0.0330000445247
6.40983295441	0.661114990711	0.0330000296235
6.65362548828	-0.0182681083679	0.0329999998212
6.98514461517	-0.394616216421	0.03299998492
7.88502407074	-0.52500128746	0.0329999774694
8.49283218384	-0.525001466274	0.0329999774694
8.79930400848	-0.525001525879	0.0329999774694
9.14261722565	-0.525001525879	0.0329999774694
9.59930324554	-0.525001525879	0.0329999774694
10.4129505157	-0.525001525879	0.0329999774694
11.5112857819	-0.466065198183	0.0329999811947
11.7158660889	-0.711899399757	0.0329999700189
12.1074790955	-1.18247961998	0.0329999476671
13.0732002258	-1.3416686058	0.0329999402165
13.8030872345	-0.933283567429	0.032999958843
14.1677379608	0.0749069452286	0.0330000035465
13.7332801819	1.00308990479	0.0330000445247
13.4374217987	1.50810337067	0.0330000668764
13.3249988556	2.1448674202	0.0330000929534
13.3249998093	2.7000002861	0.0330001190305
13.2802057266	3.84778499603	0.0330001674592
13.0691814423	4.33991241455	0.033000189811
12.5531520844	5.00988483429	0.0330002196133
12.0300979614	5.29965114594	0.0330002307892
11.5098333359	5.39553976059	0.0330002382398
10.7499837875	5.42500114441	0.0330002382398
10.1466121674	5.42500162125	0.0330002382398
9.14998531342	5.42500162125	0.0330002382398
8.82689857483	5.42500162125	0.0330002382398
8.32057952881	5.42500162125	0.0330002382398
7.60000085831	5.42500162125	0.0330002382398
7.02128314972	5.42500162125	0.0330002382398
5.74640655518	5.42067050934	0.0330002382398
5.39559984207	5.41922855377	0.0330002382398
4.30000114441	5.42500162125	0.0330002382398
3.00378465652	5.42500162125	0.0330002382398
2.1243224144	5.42500114441	0.0330002382398
1.34999990463	5.42500019073	0.0330002382398
0.908426523209	5.42500019073	0.0330002382398
0.150000110269	5.42500019073	0.0330002382398
-0.370592296124	5.42500019073	0.0330002382398
-0.849999904633	5.42500019073	0.0330002382398
-2.25	5.42500019073	0.0330002382398
-3.45000076294	5.42500019073	0.0330002382398
-3.98584747314	5.42500019073	0.0330002382398
-4.6500005722	5.42500019073	0.0330002382398
-5.86808300018	5.40517044067	0.0330002345145
-6.64539051056	5.42013835907	0.0330002382398
-8.09786701202	5.42500019073	0.0330002382398
-9.29786586761	5.42500019073	0.0330002382398
-10.6978645325	5.42500019073	0.0330002382398
-12.0978631973	5.42500019073	0.0330002382398
-13.1350374222	5.42500019073	0.0330002382398
-13.9754190445	5.42165184021	0.0330002382398
-14.7687854767	5.34599208832	0.0330002345145
-15.0902013779	5.31003808975	0.0330002307892
-15.8589963913	5.09164428711	0.0330002233386
-16.5877990723	4.76335906982	0.0330002084374
-17.250421524	4.33712863922	0.033000189811
-17.860710144	3.80358028412	0.0330001674592
-18.4945755005	3.03213977814	0.0330001339316
-19.1213798523	1.7841770649	0.0330000780523
-19.4066429138	0.417098283768	0.0330000184476
-19.3337554932	-0.977522075176	0.032999958843
-19.0601615906	-1.88076555729	0.0329999178648
-18.7428836823	-2.53848171234	0.0329998880625
-18.2793960571	-3.32730269432	0.0329998545349
-18.0514678955	-3.54496622086	0.032999843359
-17.1264190674	-4.42835760117	0.0329998061061
-16.0786018372	-5.00834226608	0.0329997800291
-15.3128299713	-5.17022848129	0.0329997725785
-14.1328191757	-5.41968631744	0.0329997614026
-12.7328481674	-5.42379236221	0.0329997614026
-11.3328504562	-5.42405509949	0.0329997614026
-10.132850647	-5.42428016663	0.0329997614026
-9.23993110657	-5.42444801331	0.0329997614026
-8.53285217285	-5.42458057404	0.0329997614026
-6.93285369873	-5.42488098145	0.0329997614026
-5.69915151596	-5.38930702209	0.0329997651279
-4.53060626984	-5.12693119049	0.0329997763038
-3.281042099	-4.50401926041	0.0329998023808
-2.23178100586	-3.58289718628	0.032999843359
-1.44975376129	-2.42616224289	0.0329998955131
-0.991317749023	-1.10737073421	0.0329999551177
-0.898535788059	0.484426289797	0.0330000221729
-1.27227306366	2.03441333771	0.0330000892282
-1.62607932091	2.63429284096	0.0330001190305
-2.08233547211	3.40787649155	0.0330001488328
-2.32283973694	3.64548921585	0.0330001600087
-2.93433856964	4.24963569641	0.0330001860857
-4.3146648407	5.04720211029	0.0330002196133
-4.65905952454	5.13358974457	0.0330002233386
-5.66891956329	5.38690280914	0.0330002345145
-7.29786777496	5.42500019073	0.0330002382398
-8.38759803772	5.42500019073	0.0330002382398
-8.89786624908	5.42500019073	0.0330002382398
-10.4978647232	5.42500019073	0.0330002382398
-11.1491374969	5.42500019073	0.0330002382398
-11.8978643417	5.42500019073	0.0330002382398
-13.2978620529	5.42500019073	0.0330002382398
-13.9904518127	5.39108276367	0.0330002382398
-14.89361763	5.34685182571	0.0330002345145
-16.2293395996	4.94074296951	0.033000215888
-17.2600517273	4.33093452454	0.0330001935363
-18.1317520142	3.5095705986	0.0330001525581
-18.6427459717	2.78053879738	0.0330001227558
-19.237739563	1.40150547028	0.0330000594258
-19.4178581238	-0.182562947273	0.0329999923706
-19.1913948059	-1.56014585495	0.032999932766
-18.7583885193	-2.58174061775	0.0329998880625
-18.3212776184	-3.24274682999	0.0329998582602
-17.79088974	-3.84249925613	0.0329998321831
-17.4440956116	-4.18537712097	0.032999817282
-16.5274925232	-4.76060771942	0.0329997912049
-16.2615394592	-4.92751216888	0.0329997837543
-15.1250457764	-5.30549478531	0.0329997688532
-13.7328481674	-5.4234828949	0.0329997614026
-12.1328487396	-5.42390489578	0.0329997614026
-10.5328502655	-5.42420530319	0.0329997614026
-9.13285160065	-5.42446804047	0.0329997614026
-7.73285293579	-5.42473077774	0.0329997614026
-6.09786987305	-5.42500019073	0.0329997614026
-4.29787158966	-5.42500066757	0.0329997614026
-2.89787197113	-5.42500066757	0.0329997614026
-1.49787139893	-5.42500114441	0.0329997614026
-1.03877687454	-5.42500114441	0.0329997614026
-0.297871112823	-5.42500114441	0.0329997614026
1.10212898254	-5.42500162125	0.0329997614026
2.42714262009	-5.42500162125	0.0329997614026
2.75069594383	-5.42500162125	0.0329997614026
4.55069589615	-5.42500257492	0.0329997614026
4.92692327499	-5.42500257492	0.0329997614026
